Date,Open,High,Low,Close,Volume,Adj Close
2004-09-16,3068.46,3096.38,3057.61,3080.26,1113900000,3080.26
2004-09-15,3083.93,3092.70,3052.79,3068.42,1256000000,3068.42
2004-09-14,3082.84,3100.23,3064.64,3084.13,1204500000,3084.13
2004-09-13,3085.11,3104.49,3063.93,3082.81,1299800000,3082.81
2004-09-10,3072.87,3096.26,3048.79,3086.38,1261200000,3086.38
2004-09-09,3072.79,3082.60,3065.89,3072.81,1371300000,3072.81
2004-09-08,3080.45,3097.62,3054.97,3072.79,1246300000,3072.79
2004-09-07,3054.03,3094.51,3052.97,3079.91,1214400000,3079.91
2004-09-03,3063.97,3080.20,3041.09,3054.47,924170000,3054.47
2004-09-02,3028.02,3072.56,3018.26,3066.34,1118400000,3066.34
2004-09-01,3026.65,3050.88,3003.43,3028.03,1142100000,3028.03
2004-08-31,3007.03,3036.46,2991.81,3027.55,1138200000,3027.55
2004-08-30,3023.99,3037.98,2997.71,3007.12,843100000,3007.12
2004-08-27,3020.60,3038.00,3009.00,3024.18,845400000,3024.18
2004-08-26,3023.63,3040.13,3005.11,3020.45,1023600000,3020.45
2004-08-25,3004.56,3035.47,2986.17,3023.74,1192200000,3023.74
2004-08-24,2992.73,3023.07,2984.76,3005.37,1092500000,3005.37
2004-08-23,3006.57,3026.18,2982.65,2992.20,1021900000,2992.20
2004-08-20,2983.49,3016.76,2966.36,3006.54,1199900000,3006.54
2004-08-19,3005.19,3011.59,2964.11,2983.55,1249400000,2983.55
2004-08-18,2966.66,3009.78,2950.81,3005.58,1282500000,3005.58
2004-08-17,2968.22,2993.49,2950.97,2968.23,1267800000,2968.23
2004-08-16,2920.37,2976.84,2916.23,2967.80,1206200000,2967.80
2004-08-13,2928.02,2949.37,2901.21,2920.10,1175100000,2920.10
2004-08-12,2964.11,2966.87,2916.52,2928.10,1405100000,2928.10
2004-08-11,2958.82,2981.55,2922.32,2964.19,1410400000,2964.19
2004-08-10,2917.97,2968.05,2913.34,2961.79,1245600000,2961.79
2004-08-09,2920.04,2947.42,2903.48,2917.83,1086000000,2917.83
2004-08-06,2963.62,2970.03,2904.40,2920.58,1521000000,2920.58
2004-08-05,3012.17,3022.86,2957.53,2964.42,1397400000,2964.42
2004-08-04,3007.82,3030.61,2976.38,3012.08,1369200000,3012.08
2004-08-03,3020.83,3041.52,2991.40,3009.05,1338300000,3009.05
2004-08-02,3005.94,3033.54,2980.85,3021.24,1276000000,3021.24
2004-07-30,3006.80,3024.46,2977.65,3006.14,1298200000,3006.14
2004-07-29,2988.94,3030.21,2974.78,3006.82,1530100000,3006.82
2004-07-28,2974.34,3005.57,2938.75,2989.62,1554300000,2989.62
2004-07-27,2950.71,2994.72,2937.43,2974.79,1610800000,2974.79
2004-07-26,2951.26,2981.23,2927.07,2950.45,1413400000,2950.45
2004-07-23,2968.94,2984.78,2930.33,2950.86,1337500000,2950.86
2004-07-22,2981.05,2996.21,2930.23,2969.73,1680800000,2969.73
2004-07-21,3026.43,3058.15,2973.57,2980.81,1679500000,2980.81
2004-07-20,3001.14,3036.37,2987.20,3025.27,1445800000,3025.27
2004-07-19,3001.54,3029.88,2978.31,3001.09,1319900000,3001.09
2004-07-16,3010.96,3047.80,2987.82,3001.35,1450300000,3001.35
2004-07-15,3007.32,3039.56,2986.08,3011.09,1408700000,3011.09
2004-07-14,3004.71,3035.14,2976.80,3007.42,1462000000,3007.42
2004-07-13,3008.85,3024.31,2989.76,3007.10,1199700000,3007.10
2004-07-12,3001.42,3022.31,2977.05,3008.82,1114600000,3008.82
2004-07-09,2993.92,3024.79,2974.78,3001.66,1186300000,3001.66
2004-07-08,3026.46,3038.86,2983.50,2993.67,1401100000,2993.67
2004-07-07,3012.44,3041.96,2996.30,3026.72,1328600000,3026.72
2004-07-06,3031.93,3041.72,2998.59,3013.64,1283300000,3013.64
2004-07-02,3042.94,3060.66,3014.31,3032.34,1085000000,3032.34
2004-07-01,3072.01,3085.37,3020.18,3042.96,1495700000,3042.96
2004-06-30,3061.02,3085.42,3037.42,3072.25,1473800000,3072.25
2004-06-29,3054.83,3080.76,3034.49,3061.02,1375000000,3061.02
2004-06-28,3054.03,3094.44,3039.26,3054.97,1354600000,3054.97
2004-06-25,3057.78,3085.36,3032.33,3053.35,1812900000,3053.35
2004-06-24,3067.22,3083.03,3042.84,3057.71,1394900000,3057.71
2004-06-23,3032.07,3072.26,3015.62,3066.15,1444200000,3066.15
2004-06-22,3024.92,3043.94,2999.75,3032.06,1382300000,3032.06
2004-06-21,3030.42,3051.22,3009.30,3025.12,1123900000,3025.12
2004-06-18,3019.12,3047.52,2999.95,3030.19,1500600000,3030.19
2004-06-17,3016.30,3032.08,2992.70,3019.51,1296700000,3019.51
2004-06-16,3008.83,3031.15,2993.29,3016.47,1168400000,3016.47
2004-06-15,2987.00,3034.14,2987.00,3008.86,1345900000,3008.86
2004-06-14,3008.18,3011.57,2971.53,2986.70,1179400000,2986.70
2004-06-10,3000.45,3025.35,2987.32,3009.87,1160600000,3009.87
2004-06-09,3027.58,3034.58,2987.51,3000.56,1276800000,3000.56
2004-06-08,3015.77,3037.09,2993.98,3027.83,1190300000,3027.83
2004-06-07,2974.39,3024.89,2974.39,3016.30,1211800000,3016.30
2004-06-04,2958.13,2997.71,2956.43,2974.32,1115300000,2974.32
2004-06-03,2984.83,2993.49,2948.78,2958.38,1232400000,2958.38
2004-06-02,2963.44,2999.39,2954.59,2985.01,1251700000,2985.01
2004-06-01,2959.85,2982.12,2933.45,2964.20,1238000000,2964.20
2004-05-28,2961.97,2977.44,2941.99,2959.85,1172600000,2959.85
2004-05-27,2939.28,2985.29,2932.83,2961.86,1447500000,2961.86
2004-05-26,2938.18,2956.77,2912.20,2939.41,1369400000,2939.41
2004-05-25,2886.81,2947.66,2868.01,2939.06,1545700000,2939.06
2004-05-24,2880.61,2918.49,2862.87,2886.87,1227500000,2886.87
2004-05-21,2867.52,2904.24,2858.55,2880.21,1258600000,2880.21
2004-05-20,2866.75,2892.23,2845.58,2867.36,1211000000,2867.36
2004-05-19,2875.18,2921.41,2859.51,2866.64,1548600000,2866.64
2004-05-18,2851.91,2894.91,2850.78,2876.39,1353000000,2876.39
2004-05-17,2884.45,2884.45,2827.24,2852.12,1430100000,2852.12
2004-05-14,2883.20,2910.88,2855.93,2884.94,1335900000,2884.94
2004-05-13,2884.09,2907.31,2853.81,2883.58,1411100000,2883.58
2004-05-12,2875.93,2897.70,2822.51,2884.48,1697600000,2884.48
2004-05-11,2867.85,2902.51,2849.41,2878.00,1533800000,2878.00
2004-05-10,2905.38,2905.82,2836.93,2867.96,1918400000,2867.96
2004-05-07,2956.65,2969.29,2894.64,2906.21,1653600000,2906.21
2004-05-06,2969.16,2980.92,2924.39,2956.75,1509300000,2956.75
2004-05-05,2971.99,2993.74,2948.90,2969.86,1469000000,2969.86
2004-05-04,2972.07,2998.26,2945.87,2972.55,1662100000,2972.55
2004-05-03,2946.22,2985.65,2933.72,2972.28,1571600000,2972.28
2004-04-30,2957.71,2987.20,2933.74,2945.94,1634700000,2945.94
2004-04-29,2985.88,3015.22,2937.98,2957.58,1859000000,2957.58
2004-04-28,3014.38,3025.81,2970.82,2986.80,1855600000,2986.80
2004-04-27,3009.07,3044.23,2992.79,3014.57,1518000000,3014.57
2004-04-26,3016.09,3043.14,2992.62,3008.82,1290600000,3008.82
2004-04-23,3016.11,3038.08,2980.64,3016.08,1396100000,3016.08
2004-04-22,2971.29,3035.05,2956.49,3015.97,1826700000,3015.97
2004-04-21,2959.81,2990.55,2929.94,2971.66,1738100000,2971.66
2004-04-20,2987.76,3018.64,2953.47,2960.15,1508500000,2960.15
2004-04-19,2996.25,3007.27,2965.26,2987.75,1194900000,2987.75
2004-04-16,2977.58,3011.55,2961.91,2996.31,1487800000,2996.31
2004-04-15,2969.22,3004.17,2945.73,2977.75,1568700000,2977.75
2004-04-14,2966.24,2992.37,2932.49,2969.22,1547700000,2969.22
2004-04-13,3008.62,3022.45,2951.22,2966.76,1423200000,2966.76
2004-04-12,3004.54,3033.47,2986.99,3008.54,1102400000,3008.54
2004-04-08,3018.17,3044.78,2988.02,3004.16,1199800000,3004.16
2004-04-07,3042.32,3046.84,2999.28,3017.87,1458800000,3017.87
2004-04-06,3034.52,3053.42,3011.87,3042.56,1397700000,3042.56
2004-04-05,3023.20,3045.89,3000.62,3035.25,1413700000,3035.25
2004-04-02,2996.74,3044.28,2994.66,3023.20,1629200000,3023.20
2004-04-01,2985.68,3014.36,2969.66,2996.78,1560700000,2996.78
2004-03-31,2983.95,3002.31,2957.56,2984.54,1560700000,2984.54
2004-03-30,2973.28,2993.62,2950.33,2984.08,1332400000,2984.08
2004-03-29,2938.70,2988.73,2938.70,2973.33,1405500000,2973.33
2004-03-26,2937.03,2965.07,2917.76,2938.70,1319100000,2938.70
2004-03-25,2890.07,2946.75,2890.07,2937.10,1471700000,2937.10
2004-03-24,2892.71,2915.76,2866.32,2889.86,1527800000,2889.86
2004-03-23,2889.74,2923.80,2877.62,2892.76,1458200000,2892.76
2004-03-22,2924.50,2926.39,2869.68,2889.53,1452300000,2889.53
2004-03-19,2956.21,2971.88,2916.41,2924.61,1457400000,2924.61
2004-03-18,2963.63,2976.89,2926.96,2956.31,1369200000,2956.31
2004-03-17,2919.03,2979.45,2919.03,2963.36,1490100000,2963.36
2004-03-16,2903.50,2943.44,2891.27,2918.73,1500700000,2918.73
2004-03-15,2943.78,2948.93,2888.54,2903.19,1600600000,2903.19
2004-03-12,2905.36,2954.38,2895.74,2944.58,1388500000,2944.58
2004-03-11,2936.83,2969.67,2890.86,2905.19,1889900000,2905.19
2004-03-10,2982.10,2999.84,2928.73,2938.31,1648400000,2938.31
2004-03-09,3002.31,3012.72,2962.48,2981.71,1499400000,2981.71
2004-03-08,3021.35,3040.64,2991.85,3002.38,1254400000,3002.38
2004-03-05,3013.44,3042.29,2989.31,3021.73,1398200000,3021.73
2004-03-04,3014.65,3029.53,2991.00,3013.79,1265800000,3013.79
2004-03-03,3017.22,3032.48,2988.53,3015.24,1334500000,3015.24
2004-03-02,3038.68,3052.37,3002.34,3018.06,1476000000,3018.06
2004-03-01,3016.29,3051.90,3004.19,3038.65,1497100000,3038.65
2004-02-27,3006.16,3042.99,2989.40,3016.13,1540400000,3016.13
2004-02-26,3000.98,3042.99,2989.40,3006.07,1383900000,3006.07
2004-02-25,2988.28,3017.52,2973.20,3001.53,1360700000,3001.53
2004-02-24,2997.11,3017.56,2962.10,2989.01,1543600000,2989.01
2004-02-23,3005.30,3030.91,2972.16,2997.01,1380400000,2997.01
2004-02-20,3017.27,3035.59,2985.21,3005.34,1479600000,3005.34
2004-02-19,3022.97,3058.24,3007.50,3017.08,1562800000,3017.08
2004-02-18,3031.11,3049.06,3005.50,3023.06,1382400000,3023.06
2004-02-17,3012.02,3048.75,3003.96,3032.54,1396500000,3032.54
2004-02-13,3033.34,3050.75,2997.63,3012.08,1329200000,3012.08
2004-02-12,3042.62,3057.21,3014.28,3033.25,1464300000,3033.25
2004-02-11,3011.91,3054.88,2991.56,3043.05,1699300000,3043.05
2004-02-10,2998.15,3027.20,2978.23,3014.45,1403900000,3014.45
2004-02-09,2997.37,3009.24,2948.88,2999.60,1303500000,2999.60
2004-02-06,2961.56,3009.24,2948.88,2998.21,1477600000,2998.21
2004-02-05,2959.09,2988.81,2938.46,2962.84,1566600000,2962.84
2004-02-04,2978.59,2993.62,2937.95,2959.32,1634800000,2959.32
2004-02-03,2980.04,3002.84,2952.86,2979.46,1476900000,2979.46
2004-02-02,2984.40,3016.52,2952.89,2979.99,1599200000,2979.99
2004-01-30,3006.72,3016.02,2955.79,2984.28,1635000000,2984.28
2004-01-29,3001.51,3041.43,2973.18,3011.97,1921900000,3011.97
2004-01-28,3038.51,3068.35,2984.35,3002.07,1842000000,3002.07
2004-01-27,3062.56,3078.57,3023.66,3038.75,1673100000,3038.75
2004-01-26,3045.48,3076.13,3014.16,3062.38,1480600000,3062.38
2004-01-23,3058.98,3078.40,3020.61,3045.29,1561200000,3045.29
2004-01-22,3054.24,3086.02,3032.59,3058.65,1693700000,3058.65
2004-01-21,3017.62,3065.46,2998.38,3054.65,1757600000,3054.65
2004-01-20,3031.79,3051.91,2992.66,3018.56,1698200000,3018.56
2004-01-16,3018.60,3049.64,3005.45,3031.64,1721100000,3031.64
2004-01-15,3022.86,3045.10,2993.36,3018.20,1695000000,3018.20
2004-01-14,2997.92,3037.29,2993.34,3023.47,1514600000,3023.47
2004-01-13,3007.78,3025.73,2970.17,2997.69,1595900000,2997.69
2004-01-12,2997.33,3026.16,2978.92,3007.78,1510200000,3007.78
2004-01-09,3030.35,3036.86,2982.03,2996.91,1720700000,2996.91
2004-01-08,3021.29,3051.44,3000.95,3030.85,1868400000,3030.85
2004-01-07,3019.65,3037.23,2987.77,3021.47,1704900000,3021.47
2004-01-06,3019.99,3034.67,2991.60,3020.16,1494500000,3020.16
2004-01-05,2993.44,3034.44,2985.16,3020.03,1578200000,3020.03
2004-01-02,3000.33,3033.79,2977.79,2993.12,1153200000,2993.12
2003-12-31,3001.92,3019.51,2983.33,3000.75,1027500000,3000.75
2003-12-30,3008.13,3019.91,2983.90,3001.72,1012600000,3001.72
2003-12-29,2972.94,3011.56,2970.04,3008.18,1058800000,3008.18
2003-12-26,2968.34,2987.83,2962.21,2973.47,356070000,2973.47
2003-12-24,2978.71,2986.34,2954.65,2968.23,518060000,2968.23
2003-12-23,2974.51,2997.09,2950.66,2978.54,1145300000,2978.54
2003-12-22,2956.52,2984.52,2937.82,2974.58,1251700000,2974.58
2003-12-19,2950.17,2977.08,2927.75,2956.37,1657300000,2956.37
2003-12-18,2921.29,2961.06,2906.87,2949.97,1579900000,2949.97
2003-12-17,2915.73,2935.28,2884.43,2922.01,1441700000,2922.01
2003-12-16,2892.05,2930.61,2877.85,2915.86,1547900000,2915.86
2003-12-15,2904.05,2942.68,2882.98,2891.81,1520800000,2891.81
2003-12-12,2893.35,2919.41,2873.06,2903.35,1223100000,2903.35
2003-12-11,2862.67,2907.03,2855.85,2893.06,1441100000,2893.06
2003-12-10,2864.31,2888.04,2840.14,2862.95,1444000000,2862.95
2003-12-09,2879.64,2903.89,2852.36,2864.73,1465500000,2864.73
2003-12-08,2854.06,2890.85,2841.29,2879.45,1218900000,2879.45
2003-12-05,2870.90,2886.46,2838.12,2854.51,1265900000,2854.51
2003-12-04,2860.26,2889.85,2837.60,2872.09,1463100000,2872.09
2003-12-03,2857.74,2892.88,2845.10,2860.67,1441700000,2860.67
2003-12-02,2871.90,2884.13,2843.15,2858.16,1383200000,2858.16
2003-12-01,2838.15,2883.85,2834.52,2871.97,1375000000,2871.97
2003-11-28,2836.64,2852.40,2823.45,2837.84,487220000,2837.84
2003-11-26,2831.92,2855.88,2810.14,2836.62,1097700000,2836.62
2003-11-25,2820.73,2847.68,2803.19,2832.84,1333700000,2832.84
2003-11-24,2783.22,2831.89,2783.22,2820.96,1302800000,2820.96
2003-11-21,2784.32,2803.73,2761.88,2782.96,1273800000,2782.96
2003-11-20,2799.58,2822.54,2765.88,2784.03,1326700000,2784.03
2003-11-19,2783.49,2817.11,2767.79,2800.19,1326200000,2800.19
2003-11-18,2810.85,2836.91,2777.05,2784.22,1354300000,2784.22
2003-11-17,2833.56,2833.58,2782.80,2810.76,1374300000,2810.76
2003-11-14,2851.00,2873.42,2816.88,2833.85,1356100000,2833.85
2003-11-13,2854.89,2867.65,2826.31,2851.23,1383000000,2851.23
2003-11-12,2828.78,2865.43,2817.75,2855.30,1349300000,2855.30
2003-11-11,2841.60,2855.64,2814.78,2831.57,1162500000,2831.57
2003-11-10,2856.63,2876.39,2826.70,2841.60,1243600000,2841.60
2003-11-07,2868.81,2894.27,2844.70,2857.19,1440500000,2857.19
2003-11-06,2851.42,2879.43,2827.42,2869.56,1453900000,2869.56
2003-11-05,2855.87,2871.04,2828.15,2851.85,1401800000,2851.85
2003-11-04,2864.68,2879.44,2837.30,2856.59,1417600000,2856.59
2003-11-03,2843.43,2885.24,2839.50,2865.09,1378200000,2865.09
2003-10-31,2844.73,2872.05,2824.56,2843.22,1498900000,2843.22
2003-10-30,2835.40,2870.11,2823.27,2845.81,1629700000,2845.81
2003-10-29,2825.45,2849.95,2804.22,2836.21,1562600000,2836.21
2003-10-28,2792.57,2833.71,2784.69,2825.92,1629200000,2825.92
2003-10-27,2785.37,2822.16,2773.90,2792.32,1371800000,2792.32
2003-10-24,2788.65,2800.01,2751.10,2785.59,1420300000,2785.59
2003-10-23,2785.89,2807.22,2759.44,2790.57,1604300000,2790.57
2003-10-22,2822.03,2822.03,2770.22,2786.06,1647200000,2786.06
2003-10-21,2824.21,2846.39,2803.97,2822.83,1498000000,2822.83
2003-10-20,2811.70,2837.31,2793.69,2824.15,1172600000,2824.15
2003-10-17,2832.08,2846.58,2797.50,2811.74,1352000000,2811.74
2003-10-16,2828.98,2852.26,2801.11,2831.84,1417700000,2831.84
2003-10-15,2840.66,2860.37,2810.57,2829.67,1521100000,2829.67
2003-10-14,2829.32,2853.86,2806.58,2841.27,1271900000,2841.27
2003-10-13,2799.80,2845.44,2799.80,2829.50,1040500000,2829.50
2003-10-10,2808.76,2822.85,2783.73,2799.72,1108100000,2799.72
2003-10-09,2783.48,2840.62,2783.48,2809.00,1578700000,2809.00
2003-10-08,2789.35,2802.72,2766.34,2783.12,1262500000,2783.12
2003-10-07,2781.32,2799.02,2752.53,2789.87,1279500000,2789.87
2003-10-06,2773.46,2798.75,2758.53,2781.59,1025800000,2781.59
2003-10-03,2750.04,2807.72,2750.04,2773.45,1570500000,2773.45
2003-10-02,2743.54,2764.94,2722.30,2749.29,1269300000,2749.29
2003-10-01,2691.63,2750.15,2689.17,2743.80,1566300000,2743.80
2003-09-30,2720.49,2725.84,2669.18,2691.35,1590500000,2691.35
2003-09-29,2691.95,2732.59,2677.36,2720.69,1366500000,2720.69
2003-09-26,2700.16,2720.73,2668.77,2691.74,1472500000,2691.74
2003-09-25,2724.83,2744.49,2690.13,2700.41,1530000000,2700.41
2003-09-24,2769.44,2778.87,2716.61,2724.82,1556000000,2724.82
2003-09-23,2755.73,2785.41,2740.72,2769.16,1301700000,2769.16
2003-09-22,2781.40,2781.40,2732.67,2755.68,1278800000,2755.68
2003-09-19,2790.85,2804.64,2757.32,2781.89,1518600000,2781.89
2003-09-18,2747.00,2798.74,2741.94,2790.42,1498800000,2790.42
2003-09-17,2755.79,2773.56,2735.04,2747.27,1338210000,2747.27
2003-09-16,2722.53,2764.23,2718.43,2756.34,1403200000,2756.34
2003-09-15,2729.58,2749.20,2705.60,2722.47,1151300000,2722.47
2003-09-12,2724.35,2741.84,2692.07,2729.77,1236700000,2729.77
2003-09-11,2711.04,2748.85,2698.34,2724.34,1335900000,2724.34
2003-09-10,2731.60,2746.46,2697.08,2712.28,1582100000,2712.28
2003-09-09,2755.03,2764.35,2719.17,2731.65,1414800000,2731.65
2003-09-08,2733.24,2771.32,2728.76,2755.26,1299300000,2755.26
2003-09-05,2751.85,2760.12,2713.42,2733.72,1465200000,2733.72
2003-09-04,2750.03,2771.60,2725.48,2751.59,1453900000,2751.59
2003-09-03,2736.10,2770.32,2720.06,2750.54,1675600000,2750.54
2003-09-02,2695.07,2745.25,2681.20,2736.47,1470500000,2736.47
2003-08-29,2682.59,2703.56,2666.67,2695.10,945100000,2695.10
2003-08-28,2666.75,2694.49,2645.94,2682.74,1165200000,2682.74
2003-08-27,2668.17,2681.03,2649.57,2666.73,1051400000,2666.73
2003-08-26,2662.72,2678.73,2630.85,2669.00,1178700000,2669.00
2003-08-25,2666.92,2680.63,2640.63,2662.98,971700000,2662.98
2003-08-22,2697.41,2720.07,2656.89,2666.83,1308900000,2666.83
2003-08-21,2685.30,2719.56,2670.12,2695.42,1407100000,2695.42
2003-08-20,2683.58,2701.74,2661.27,2685.46,1210800000,2685.46
2003-08-19,2677.20,2701.60,2654.46,2685.16,1300600000,2685.16
2003-08-18,2659.74,2691.41,2648.97,2677.25,1127600000,2677.25
2003-08-15,2658.23,2672.43,2639.55,2659.91,636370000,2659.91
2003-08-14,2646.30,2671.73,2628.40,2658.60,1186800000,2658.60
2003-08-13,2653.51,2668.68,2628.81,2646.22,1208800000,2646.22
2003-08-12,2630.10,2661.74,2615.28,2656.10,1132300000,2656.10
2003-08-11,2623.62,2647.87,2604.05,2629.98,1022200000,2629.98
2003-08-08,2603.46,2635.49,2593.65,2624.49,1086600000,2624.49
2003-08-07,2585.63,2616.27,2568.37,2603.32,1389300000,2603.32
2003-08-06,2579.47,2611.50,2556.66,2585.83,1491000000,2585.83
2003-08-05,2619.62,2629.70,2573.71,2580.41,1351700000,2580.41
2003-08-04,2619.85,2638.03,2577.47,2620.42,1318700000,2620.42
2003-08-01,2642.26,2651.08,2603.40,2619.79,1390600000,2619.79
2003-07-31,2631.11,2685.86,2624.79,2642.45,1608000000,2642.45
2003-07-30,2635.74,2657.38,2612.32,2631.62,1391900000,2631.62
2003-07-29,2647.37,2669.61,2615.29,2635.85,1508900000,2635.85
2003-07-28,2651.97,2672.37,2623.97,2647.43,1328600000,2647.43
2003-07-25,2616.20,2661.57,2598.24,2651.91,1397500000,2651.91
2003-07-24,2622.94,2663.88,2601.49,2615.99,1559000000,2615.99
2003-07-23,2622.02,2644.30,2593.39,2622.57,1362700000,2622.57
2003-07-22,2602.77,2638.29,2581.56,2621.92,1439700000,2621.92
2003-07-21,2626.01,2638.21,2582.86,2602.46,1254200000,2602.46
2003-07-18,2587.79,2635.59,2582.51,2626.06,1365200000,2626.06
2003-07-17,2610.08,2623.10,2566.36,2587.56,1661400000,2587.56
2003-07-16,2617.64,2639.97,2581.37,2610.93,1662000000,2610.93
2003-07-15,2634.71,2657.06,2599.33,2617.90,1518600000,2617.90
2003-07-14,2616.05,2667.77,2616.05,2631.97,1448900000,2631.97
2003-07-11,2597.36,2630.01,2585.14,2616.13,1212700000,2616.13
2003-07-10,2631.95,2631.95,2580.14,2597.30,1465700000,2597.30
2003-07-09,2647.70,2663.97,2610.93,2632.22,1618000000,2632.22
2003-07-08,2624.34,2669.42,2609.29,2647.68,1565700000,2647.68
2003-07-07,2588.43,2644.44,2588.43,2622.68,1429100000,2622.68
2003-07-03,2607.74,2614.58,2574.14,2587.83,775900000,2587.83
2003-07-02,2584.48,2617.84,2574.32,2608.02,1519300000,2608.02
2003-07-01,2575.94,2595.57,2531.15,2584.61,1460200000,2584.61
2003-06-30,2575.33,2606.86,2557.88,2576.23,1587200000,2576.23
2003-06-27,2592.97,2615.54,2557.19,2575.06,1225500000,2575.06
2003-06-26,2564.20,2606.70,2551.25,2592.86,1387400000,2592.86
2003-06-25,2589.11,2615.20,2554.58,2564.54,1459200000,2564.54
2003-06-24,2586.29,2611.13,2565.04,2589.15,1388300000,2589.15
2003-06-23,2625.32,2631.49,2570.04,2586.53,1398100000,2586.53
2003-06-20,2623.68,2658.49,2610.27,2625.52,1698000000,2625.52
2003-06-19,2647.20,2666.64,2608.60,2623.01,1530100000,2623.01
2003-06-18,2651.65,2665.59,2615.20,2647.20,1488900000,2647.20
2003-06-17,2659.81,2680.64,2628.64,2652.25,1479700000,2652.25
2003-06-16,2604.99,2665.10,2604.99,2659.70,1345900000,2659.70
2003-06-13,2637.26,2644.09,2584.75,2604.92,1271600000,2604.92
2003-06-12,2622.59,2653.81,2601.77,2637.05,1553100000,2637.05
2003-06-11,2590.27,2629.83,2575.97,2622.48,1520000000,2622.48
2003-06-10,2574.09,2609.42,2562.52,2591.62,1275400000,2591.62
2003-06-09,2597.16,2610.35,2555.56,2574.02,1307000000,2574.02
2003-06-06,2606.32,2657.10,2582.26,2597.68,1837200000,2597.68
2003-06-05,2622.55,2630.38,2567.67,2605.76,1693100000,2605.76
2003-06-04,2587.89,2635.46,2575.30,2623.54,1618700000,2623.54
2003-06-03,2581.94,2602.30,2557.62,2588.42,1450200000,2588.42
2003-06-02,2563.56,2616.65,2560.11,2581.87,1662500000,2581.87
2003-05-30,2517.33,2576.23,2517.33,2563.34,1688800000,2563.34
2003-05-29,2536.17,2566.33,2497.72,2517.29,1685800000,2517.29
2003-05-28,2539.38,2565.87,2518.41,2537.13,1559000000,2537.13
2003-05-27,2494.54,2551.38,2471.33,2540.03,1532000000,2540.03
2003-05-23,2472.61,2514.29,2457.27,2494.53,1201000000,2494.53
2003-05-22,2449.67,2488.03,2441.52,2472.61,1448500000,2472.61
2003-05-21,2447.71,2468.04,2417.73,2449.77,1457800000,2449.77
2003-05-20,2444.97,2475.89,2422.37,2449.04,1505300000,2449.04
2003-05-19,2497.08,2497.08,2433.13,2445.07,1375700000,2445.07
2003-05-16,2498.36,2522.20,2468.49,2497.47,1505500000,2497.47
2003-05-15,2485.38,2517.85,2467.22,2499.01,1508700000,2499.01
2003-05-14,2494.00,2514.18,2465.93,2486.37,1401800000,2486.37
2003-05-13,2525.34,2525.34,2474.61,2495.28,1418100000,2495.28
2003-05-12,2477.64,2519.40,2460.95,2506.49,1378800000,2506.49
2003-05-09,2449.51,2488.08,2443.25,2478.39,1326100000,2478.39
2003-05-08,2467.74,2476.29,2432.69,2449.43,1379600000,2449.43
2003-05-07,2480.71,2496.49,2450.05,2467.85,1531900000,2467.85
2003-05-06,2468.33,2500.97,2454.56,2481.17,1649600000,2481.17
2003-05-05,2472.33,2495.46,2446.66,2468.58,1446300000,2468.58
2003-05-02,2434.30,2484.27,2420.75,2472.49,1554300000,2472.49
2003-05-01,2442.06,2454.69,2398.19,2433.49,1397500000,2433.49
2003-04-30,2442.71,2463.09,2415.43,2442.71,1788510000,2442.71
2003-04-29,2438.45,2466.02,2419.36,2443.05,1525600000,2443.05
